transcript_id_clean,symbol,feature,value,status
ENST00000676698,EIF3E,kozak_pwm_score_v2,3.8353616854522468,unverified
ENST00000676698,EIF3E,noderer_tis_efficiency,107,recomputed
ENST00000676698,EIF3E,tai_gtrnadb,0.312097726616494,unverified
ENST00000676698,EIF3E,gc3_internal,39.10112359550562,recomputed
ENST00000676698,EIF3E,cai_internal,0.6889833412892934,unverified
ENST00000676698,EIF3E,fop_internal,0.39325842696629215,unverified
ENST00000676698,EIF3E,csc_internal,-0.08458327338376939,unverified
ENST00000676698,EIF3E,proline_fraction,0.029213483146067417,recomputed
ENST00000676698,EIF3E,ppp_motif_density,0,recomputed
ENST00000676698,EIF3E,max_net_charge_30aa,6,recomputed
ENST00000676698,EIF3E,max_consecutive_aaa,1,recomputed
ENST00000676698,EIF3E,max_consecutive_aag,1,recomputed
ENST00000676698,EIF3E,g4mer_max_resid_utr5,0.029122369098587238,traced
ENST00000676698,EIF3E,g4mer_max_resid_cds,-0.13879066857489963,traced
ENST00000676698,EIF3E,g4mer_max_resid_utr3,0.2639867273153092,traced
ENST00000676698,EIF3E,g4mer_mean_utr5,0.029521,traced
ENST00000676698,EIF3E,g4mer_mean_cds,0.018577,traced
ENST00000676698,EIF3E,g4mer_mean_utr3,0.042942,traced
ENST00000676698,EIF3E,g4mer_frac_above_utr5,0,traced
ENST00000676698,EIF3E,g4mer_frac_above_cds,0,traced
ENST00000676698,EIF3E,g4mer_frac_above_utr3,0,traced
ENST00000676698,EIF3E,hia2026_dhx29_occupancy_tx,1.0336382179865464,traced
ENST00000676698,EIF3E,term_stop_TAA,1,recomputed
ENST00000676698,EIF3E,term_stop_TAG,0,recomputed
ENST00000676698,EIF3E,term_stop_TGA,0,recomputed
ENST00000676698,EIF3E,term_plus4_A,1,recomputed
ENST00000676698,EIF3E,term_plus4_C,0,recomputed
ENST00000676698,EIF3E,term_plus4_G,0,recomputed
ENST00000676698,EIF3E,term_plus4_T,0,recomputed
ENST00000676698,EIF3E,term_window_gc,11.11111111111111,recomputed
ENST00000676698,EIF3E,term_interval_codons,14,recomputed
ENST00000676698,EIF3E,term_readthrough_cridge,0.1042210316683545,recomputed
ENST00000676698,EIF3E,term_log1p_readthrough,0.09914013766011132,unverified
ENST00000676698,EIF3E,clip_cap_binding_count_v2,0,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_cap_proximal,0.6363359749999999,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_aug_context,0.6363359749999999,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_utr5_mean,0.6363359749999999,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_utr5_min,0.1287699,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_utr5_sd,0.27992846087708256,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_start_proximal_cds,0.48730780716666666,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_stop_proximal_cds,0.5250022063333334,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_cds_mean,0.483591850217748,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_cds_min,0.006257515,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_cds_sd,0.29544201651625485,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_stop_proximal_utr3,0.8452394233333334,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_distal_utr3,0.51698447299999994,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_utr3_mean,0.6025423420454545,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_utr3_min,0.02993279,unverified
ENST00000676698,EIF3E,tco_struct_accessibility_utr3_sd,0.2868432034695133,unverified
